 Huron                    
  SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                               
  
                                                                            --YIELD (kg/ha)--
  jday   mon   day    yr    unit PLANTNM                         MASS          C           N           P
   365    12    31  2022    1749    crgr                                             5635.026    2535.762      77.085      15.215
   365    12    31  2022    1750    crgr                                             5958.906    2681.508      81.824      16.089
   365    12    31  2022    1751    crgr                                             6584.809    2963.164      91.352      17.779
   365    12    31  2022    1752    crgr                                             5801.022    2610.460      79.432      15.663
   365    12    31  2022    1753    crgr                                             7347.001    3306.151     102.503      19.837
   365    12    31  2022    1754    crgr                                             6115.624    2752.031      84.786      16.512
   365    12    31  2022    1755    crgr                                             5636.259    2536.316      77.480      15.218
   365    12    31  2022    1756    crgr                                             7805.128    3512.307     110.785      21.074
   365    12    31  2022    1757    crgr                                             7824.277    3520.925     110.088      21.126
   365    12    31  2022    1758    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1759    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1760    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1761    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1762    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1763    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1764    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1765    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1766    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1767    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1768    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1769    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1770    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1771    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1772    crgr                                             7601.967    3420.885     110.706      20.525
   365    12    31  2022    1773    crgr                                             7870.543    3541.745     114.892      21.250
   365    12    31  2022    1774    crgr                                             6826.250    3071.812      98.944      18.431
   365    12    31  2022    1775    crgr                                             5972.106    2687.448      82.025      16.125
   365    12    31  2022    1776    crgr                                             6423.864    2890.739      87.799      17.344
   365    12    31  2022    1777    crgr                                             5436.156    2446.270      72.438      14.678
   365    12    31  2022    1778    crgr                                            11064.452    4979.004     199.160      29.874
   365    12    31  2022    1779    crgr                                             7500.771    3375.346     107.047      20.252
   365    12    31  2022    1780    crgr                                             6915.105    3111.797      94.729      18.671
   365    12    31  2022    1781    crgr                                             4320.453    1944.204      58.008      11.665
   365    12    31  2022    1782    crgr                                             7064.098    3178.844      98.838      19.073
   365    12    31  2022    1783    crgr                                             5937.585    2671.914      81.176      16.031
   365    12    31  2022    1784    crgr                                             5492.544    2471.645      74.863      14.830
   365    12    31  2022    1785    crgr                                             6785.326    3053.396      95.119      18.320
   365    12    31  2022    1786    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1787    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1788    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1789    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1790    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1791    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1792    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1793    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1794    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1795    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1796    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1797    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1798    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1799    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1800    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1801    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1802    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1803    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1804    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1805    crgr                                             7056.001    3175.200      98.688      19.051
   365    12    31  2022    1806    crgr                                             6605.894    2972.652      92.056      17.836
   365    12    31  2022    1807    crgr                                             6271.777    2822.300      89.725      16.934
   365    12    31  2022    1808    crgr                                             8148.328    3666.748     120.576      22.000
   365    12    31  2022    1809    crgr                                            11316.814    5092.565     199.022      30.555
   365    12    31  2022    1810    crgr                                             6225.390    2801.425      87.411      16.809
   365    12    31  2022    1811    crgr                                             9735.389    4380.925     150.107      26.286
   365    12    31  2022    1817    wehb                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1818    wehb                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1819    crgr                                             5229.287    2353.179      72.119      14.119
   365    12    31  2022    1820    crgr                                             5229.276    2353.174      72.119      14.119
   365    12    31  2022    1821    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1822    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1823    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1824    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1825    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1826    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1827    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1828    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1829    crgr                                             6551.316    2948.093      91.149      17.689
   365    12    31  2022    1830    crgr                                             7230.533    3253.740     101.977      19.522
   365    12    31  2022    1831    crgr                                             6405.711    2882.570      86.591      17.295
   365    12    31  2022    1832    crgr                                             7032.469    3164.611      96.328      18.988
   365    12    31  2022    1833    crgr                                             6532.068    2939.431      92.306      17.637
   365    12    31  2022    1834    crgr                                             6923.657    3115.646      95.693      18.694
   365    12    31  2022    1835    crgr                                             6711.437    3020.146      93.605      18.121
   365    12    31  2022    1836    crgr                                             8291.271    3731.072     127.010      22.386
   365    12    31  2022    1837    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1838    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1839    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1840    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1841    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1842    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1843    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1844    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1845    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1852    crgr                                             6355.879    2860.146      87.228      17.161
   365    12    31  2022    1853    crgr                                             7494.199    3372.390     107.749      20.234
   365    12    31  2022    1854    crgr                                             5300.903    2385.406      73.271      14.312
   365    12    31  2022    1855    crgr                                             7168.370    3225.766     100.515      19.355
   365    12    31  2022    1856    crgr                                             6734.714    3030.621      94.968      18.184
   365    12    31  2022    1857    crgr                                             6845.478    3080.465      98.973      18.483
   365    12    31  2022    1858    crgr                                             6414.395    2886.478      89.893      17.319
   365    12    31  2022    1859    crgr                                             5861.549    2637.697      81.141      15.826
   365    12    31  2022    1860    crgr                                             5068.779    2280.950      69.879      13.686
   365    12    31  2022    1861    crgr                                             6684.634    3008.085      93.640      18.049
   365    12    31  2022    1862    crgr                                             6033.973    2715.287      84.473      16.292
   365    12    31  2022    1863    crgr                                             5955.205    2679.842      83.084      16.079
   365    12    31  2022    1864    crgr                                             6946.395    3125.878      95.832      18.755
   365    12    31  2022    1865    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1866    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1867    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1868    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1869    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1870    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1871    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1872    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1873    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1874    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1875    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1876    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1877    crgr                                             7057.321    3175.794      97.520      19.055
   365    12    31  2022    1878    crgr                                             6649.980    2992.491      95.973      17.955
   365    12    31  2022    1879    crgr                                             5226.775    2352.049      72.179      14.112
   365    12    31  2022    1880    crgr                                             6385.846    2873.631      87.671      17.242
   365    12    31  2022    1881    crgr                                             5940.648    2673.292      81.706      16.040
   365    12    31  2022    1882    crgr                                             5782.949    2602.327      79.943      15.614
   365    12    31  2022    1883    crgr                                             5470.121    2461.555      75.571      14.769
   365    12    31  2022    1884    crgr                                             5046.399    2270.879      69.818      13.625
   365    12    31  2022    1885    crgr                                             3976.929    1789.618      54.719      10.738
   365    12    31  2022    1886    crgr                                             7099.944    3194.975      98.527      19.170
   365    12    31  2022    1887    crgr                                             4625.049    2081.272      63.537      12.488
   365    12    31  2022    1888    crgr                                             5477.518    2464.883      75.615      14.789
   365    12    31  2022    1889    crgr                                             4746.059    2135.727      65.439      12.814
   365    12    31  2022    1890    crgr                                             6061.860    2727.837      84.908      16.367
   365    12    31  2022    1891    crgr                                             6982.779    3142.250      99.523      18.854
   365    12    31  2022    1892    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1893    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1894    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1895    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1896    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1897    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1898    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1899    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1900    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1901    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1902    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1903    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1904    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1905    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1906    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1907    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1908    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1909    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1910    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1911    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1912    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1913    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1914    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1915    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1916    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1917    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1918    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1919    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1920    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1921    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1922    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1923    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1924    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1925    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1926    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1927    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1928    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1929    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1930    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1931    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1932    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1933    crgr                                             5742.377    2584.070      79.682      15.504
   365    12    31  2022    1934    crgr                                             6592.337    2966.552      92.902      17.799
   365    12    31  2022    1935    crgr                                             6696.496    3013.423      95.852      18.081
   365    12    31  2022    1936    crgr                                             7178.183    3230.182     104.130      19.381
   365    12    31  2022    1937    crgr                                             6878.242    3095.209      99.477      18.571
   365    12    31  2022    1938    crgr                                             5580.977    2511.439      77.234      15.069
   365    12    31  2022    1939    crgr                                             6456.453    2905.403      90.594      17.432
   365    12    31  2022    1940    crgr                                             6954.997    3129.749     102.037      18.778
   365    12    31  2022    1941    crgr                                             7164.123    3223.855     102.325      19.343
   365    12    31  2022    1942    crgr                                             4922.501    2215.125      68.786      13.291
   365    12    31  2022    1943    crgr                                             6825.220    3071.349      99.573      18.428
   365    12    31  2022    1944    crgr                                             7544.726    3395.126     110.535      20.371
   365    12    31  2022    1945    crgr                                             7442.626    3349.182     108.312      20.095
   365    12    31  2022    1946    crgr                                             6883.003    3097.351     100.308      18.584
   365    12    31  2022    1947    crgr                                             6546.890    2946.100      92.653      17.677
   365    12    31  2022    1948    crgr                                             8114.603    3651.571     123.323      21.909
   365    12    31  2022    1949    crgr                                             7418.390    3338.275     106.535      20.030
   365    12    31  2022    1950    crgr                                             9805.465    4412.459     156.986      26.475
   365    12    31  2022    1951    crgr                                             6660.086    2997.039      96.128      17.982
   365    12    31  2022    1952    crgr                                             7262.702    3268.216     103.868      19.609
   365    12    31  2022    1953    crgr                                             6393.316    2876.992      89.545      17.262
   365    12    31  2022    1954    crgr                                             7019.226    3158.651      98.644      18.952
   365    12    31  2022    1955    crgr                                             5418.223    2438.200      74.800      14.629
   365    12    31  2022    1956    crgr                                             4762.958    2143.331      65.624      12.860
   365    12    31  2022    1957    crgr                                             4350.338    1957.652      60.661      11.746
   365    12    31  2022    1958    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1959    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1960    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1961    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1962    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1963    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1964    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1965    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1966    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1967    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1968    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1969    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1970    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1971    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1972    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1973    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1974    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1975    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1976    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1977    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1978    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1979    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1980    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1981    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1982    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1983    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1984    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1985    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1986    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1987    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1988    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1989    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1990    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1991    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1992    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1993    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1994    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1995    crgr                                             5356.546    2410.446      73.886      14.463
   365    12    31  2022    1996    crgr                                             6530.510    2938.729      89.278      17.632
   365    12    31  2022    1997    crgr                                             5755.072    2589.782      79.521      15.539
   365    12    31  2022    1998    crgr                                             4756.311    2140.340      65.539      12.842
   365    12    31  2022    1999    crgr                                             4360.559    1962.251      60.387      11.774
   365    12    31  2022    2000    crgr                                             4341.047    1953.471      60.544      11.721
   365    12    31  2022    2001    crgr                                             5831.601    2624.220      80.055      15.745
   365    12    31  2022    2002    crgr                                             6779.531    3050.789      93.506      18.305
   365    12    31  2022    2003    crgr                                             5227.974    2352.588      72.152      14.116
   365    12    31  2022    2004    crgr                                             6218.126    2798.157      84.298      16.789
   365    12    31  2022    2005    crgr                                             6932.007    3119.403      97.219      18.716
   365    12    31  2022    2017    crgr                                             7447.711    3351.470     104.515      20.109
   365    12    31  2022    2018    crgr                                             6598.175    2969.178      91.573      17.815
   365    12    31  2022    2019    crgr                                             5684.503    2558.027      77.690      15.348
   365    12    31  2022    2020    crgr                                             6898.859    3104.486      95.879      18.627
   365    12    31  2022    2021    crgr                                             5584.836    2513.176      76.335      15.079
   365    12    31  2022    2022    crgr                                             4586.922    2064.115      63.294      12.385
   365    12    31  2022    2023    crgr                                             7179.385    3230.723      98.670      19.384
   365    12    31  2022    2024    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2025    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2026    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2027    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2028    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2029    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2030    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2031    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2032    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2033    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2034    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2035    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2036    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2037    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2038    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2039    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2040    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2041    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2042    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2043    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2044    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2075    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2076    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2077    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2078    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2079    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2080    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2081    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2082    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2083    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2084    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2085    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2086    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2087    crgr                                             5181.373    2331.617      71.876      13.990
   365    12    31  2022    2088    crgr                                             5465.932    2459.669      74.475      14.758
   365    12    31  2022    2089    crgr                                             5784.359    2602.962      78.887      15.618
   365    12    31  2022    2090    crgr                                             5508.297    2478.733      75.201      14.872
   365    12    31  2022    2091    crgr                                             4481.636    2016.736      62.562      12.100
   365    12    31  2022    2092    crgr                                             5144.253    2314.914      69.123      13.889
   365    12    31  2022    2093    crgr                                             5039.925    2267.966      68.680      13.608
   365    12    31  2022    2094    crgr                                             7318.369    3293.266     101.876      19.760
   365    12    31  2022    2095    crgr                                             5556.745    2500.535      76.871      15.003
   365    12    31  2022    2096    crgr                                             7189.109    3235.099     103.893      19.411
   365    12    31  2022    2097    crgr                                             6454.124    2904.355      91.736      17.426
   365    12    31  2022    2098    crgr                                             6932.468    3119.610     100.314      18.718
   365    12    31  2022    2099    crgr                                             5700.697    2565.314      78.698      15.392
   365    12    31  2022    2100    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2101    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2102    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2103    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2104    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2105    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2106    crgr                                             6265.463    2819.458      87.900      16.917
   365    12    31  2022    2107    crgr                                             6823.800    3070.710      98.097      18.424
   365    12    31  2022    2108    crgr                                             6625.702    2981.566      96.322      17.889
   365    12    31  2022    2109    crgr                                             7040.268    3168.120     101.980      19.009
   365    12    31  2022    2110    crgr                                             6243.436    2809.546      84.800      16.857
   365    12    31  2022    2111    crgr                                             6581.966    2961.885      91.036      17.771
   365    12    31  2022    2112    crgr                                             6741.854    3033.834      96.438      18.203
   365    12    31  2022    2113    crgr                                             7183.053    3232.374      99.589      19.394
   365    12    31  2022    2114    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2115    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2116    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2117    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2118    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2119    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2120    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2121    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2122    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2123    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2124    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2125    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2126    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2127    crgr                                             7037.917    3167.062     101.944      19.002
   365    12    31  2022    2128    crgr                                             5470.987    2461.944      75.586      14.772
   365    12    31  2022    2129    crgr                                             4337.845    1952.030      60.518      11.712
   365    12    31  2022    2130    crgr                                             5769.297    2596.184      79.736      15.577
   365    12    31  2022    2131    crgr                                             5690.602    2560.771      78.546      15.365
   365    12    31  2022    2132    crgr                                             5358.512    2411.330      73.915      14.468
   365    12    31  2022    2133    crgr                                             6976.371    3139.367      99.424      18.836
   365    12    31  2022    2134    crgr                                             4335.321    1950.895      60.507      11.705
   365    12    31  2022    2135    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2136    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2137    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2138    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2139    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2140    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2141    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2142    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2143    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2144    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2145    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2146    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    2147    past                                                0.000       0.000       0.000       0.000
